X0,X1,X2,X3,X4,X5,X6,X7,X8,O0,O1,O2,O3,O4,O5,O6,O7,O8,IsO,score
0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,100
0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,100
0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,-100
0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,100
0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,100
0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,100
0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,-100
0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,-100
0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,-100
0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,-100
0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,-100
0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,-100
0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,-100
0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,100
0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,100
0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,100
0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,-100
0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,-100
0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,-100
0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,100
0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,100
0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,-100
0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,-100
0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,-100
0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,100
0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,-100
0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,-100
0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,100
0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,-100
0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,-100
0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,100
0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,-100
0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,100
0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,-100
0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,-100
0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,100
0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,100
0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,-100
0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,-100
0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,-100
0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0
0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,-100
0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,-100
0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0
0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0
0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,-100
0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0
0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,-100
0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,-100
0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0
0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0
0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0
0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0
0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0
0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0
0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0
0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0
0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0
0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0
0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0
0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,-100
0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,-100
0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,-100
0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,-100
0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,100
0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,-100
0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0
0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,100
0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,100
0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,-100
0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,-100
0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0
0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,-100
0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0
0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,-100
0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,-100
0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,100
0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0
0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,-100
0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,-100
0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0
0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0
0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0
0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,-100
0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0
0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,100
0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0
0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,-100
0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0
0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0
0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0
0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0
0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0
0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0
0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0
0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0
0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0
0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0
0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0
0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,100
0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0
0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,-100
0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0
0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0
0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0
0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0
0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0
0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0
0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0
0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,-100
0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0
0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,-100
0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,-100
0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0
0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0
0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,-100
0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0
0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,-100
0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,-100
0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,100
0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,-100
0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,-100
0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,100
0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,100
0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,-100
0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,-100
0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,-100
0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,-100
0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,100
0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,100
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-100
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-100
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,-100
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-100
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,100
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-100
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,-100
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-100
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-100
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,100
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,-100
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,-100
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,-100
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-100
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,-100
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-100
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,-100
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,-100
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,100
0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,100
0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-100
0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,-100
0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,-100
0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,-100
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-100
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-100
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-100
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,100
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,-100
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,-100
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-100
0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-100
0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,100
0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,-100
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,-100
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,-100
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,-100
0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,-100
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,-100
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-100
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-100
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-100
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,-100
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,100
0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,-100
0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,-100
0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,-100
0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-100
0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-100
0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,-100
0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,100
0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,-100
0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-100
0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,-100
0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,-100
0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,-100
0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,-100
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,100
0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,-100
0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,-100
0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,-100
0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,-100
0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,100
0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,-100
0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,-100
0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,-100
0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,-100
0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,100
0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,-100
0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,100
0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,-100
0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,100
0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,-100
0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,-100
0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,100
0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,-100
0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,-100
0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,-100
0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,-100
0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,100
0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,-100
0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,-100
0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,-100
0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,-100
0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,-100
0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0
0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,-100
0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,-100
0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0
0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,-100
0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,-100
0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0
0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,100
0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,100
0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,-100
0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,-100
0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0
0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,100
0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0
0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,-100
0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,-100
0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0
0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,-100
0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0
0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,-100
0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,-100
0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,-100
0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0
0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,100
0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,-100
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,100
0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,100
0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,100
0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,100
0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,100
0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,100
0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,100
0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,100
0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,100
0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,100
0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,100
0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,100
0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,100
0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,100
0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,100
0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,100
0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,100
0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,100
0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,100
0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,100
0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,100
0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,100
0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,100
0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,100
0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,100
0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,100
0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,100
0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,100
0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,100
0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,100
0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,100
0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,100
0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,100
0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,100
0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,100
0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,100
0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,100
0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,100
0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,100
0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,100
0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,100
0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,100
0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,100
0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,100
0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,100
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,-100
